Date,Product,Region,Sales,Profit
2023-01-12,Headphones,South,2136,228.48
2023-01-13,Laptop,North,1198,205.95
2023-01-13,Mouse,South,1354,143.16
2023-01-13,Keyboard,North,3974,739.72
2023-01-13,Monitor,North,2207,308.0
2023-01-13,Headphones,South,4010,811.32
2023-01-14,Laptop,East,4996,977.43
2023-01-14,Mouse,West,3431,846.37
2023-01-14,Keyboard,South,2430,518.29
2023-01-14,Monitor,West,1108,88.8
2023-01-14,Headphones,East,3897,737.17
2023-01-15,Laptop,East,1159,133.51
2023-01-15,Mouse,West,1869,284.87
2023-01-15,Keyboard,East,3719,665.83
2023-01-15,Monitor,West,988,185.93
2023-01-15,Headphones,West,2885,627.61
2023-01-16,Laptop,East,4561,862.74
2023-01-16,Mouse,East,1123,180.85
2023-01-16,Keyboard,West,2549,635.34
2023-01-16,Monitor,South,4223,682.68
2023-01-16,Headphones,West,4590,402.73
2023-01-17,Laptop,North,3670,697.56
2023-01-17,Mouse,West,1654,365.97
2023-01-17,Keyboard,South,3691,839.9
2023-01-17,Monitor,West,2148,176.84
2023-01-17,Headphones,South,4699,804.87
2023-01-18,Laptop,East,3683,258.89
2023-01-18,Mouse,East,2700,137.73
2023-01-18,Keyboard,West,4933,725.76
2023-01-18,Monitor,East,4291,1067.99
2023-01-18,Headphones,West,660,35.39
2023-01-19,Laptop,South,1800,154.38
2023-01-19,Mouse,West,1718,311.86
2023-01-19,Keyboard,North,3235,222.36
2023-01-19,Monitor,East,3946,394.96
2023-01-19,Headphones,South,3936,579.96
2023-01-20,Laptop,West,3854,527.53
2023-01-20,Mouse,North,1459,325.11
2023-01-20,Keyboard,West,1315,139.59
2023-01-20,Monitor,East,3620,212.57
2023-01-20,Headphones,West,1743,250.97
2023-01-21,Laptop,South,3944,894.1
2023-01-21,Mouse,West,1560,367.64
2023-01-21,Keyboard,North,801,194.91
2023-01-21,Monitor,East,1199,264.5
2023-01-21,Headphones,East,2800,355.65
2023-01-22,Laptop,East,1684,190.94
2023-01-22,Mouse,West,2565,413.89
2023-01-22,Keyboard,East,1069,252.29
2023-01-22,Monitor,South,4363,400.45
2023-01-22,Headphones,East,3401,414.0
2023-01-23,Laptop,East,654,71.32
2023-01-23,Mouse,South,1284,282.14
2023-01-23,Keyboard,North,4841,590.11
2023-01-23,Monitor,North,3306,442.86
2023-01-23,Headphones,South,2955,687.48
2023-01-24,Laptop,South,3450,518.55
2023-01-24,Mouse,North,4615,830.67
2023-01-24,Keyboard,West,4995,300.47
2023-01-24,Monitor,East,1666,208.44
2023-01-24,Headphones,South,3274,603.74
2023-01-25,Laptop,East,4236,343.15
2023-01-25,Mouse,South,1648,358.91
2023-01-25,Keyboard,South,2215,127.95
2023-01-25,Monitor,East,2991,344.95
2023-01-25,Headphones,West,3624,378.01
2023-01-26,Laptop,West,504,71.29
2023-01-26,Mouse,South,1376,122.29
2023-01-26,Keyboard,South,4642,881.53
2023-01-26,Monitor,West,4864,1186.37
2023-01-26,Headphones,South,2193,127.66
2023-01-27,Laptop,West,1330,181.82
2023-01-27,Mouse,South,1869,102.93
2023-01-27,Keyboard,North,3338,452.84
2023-01-27,Monitor,West,1512,93.2
2023-01-27,Headphones,South,1012,140.13
2023-01-28,Laptop,West,1059,91.68
2023-01-28,Mouse,North,3843,589.28
2023-01-28,Keyboard,West,1970,270.16
2023-01-28,Monitor,North,2794,166.36
2023-01-28,Headphones,South,2179,178.09
2023-01-29,Laptop,South,3244,384.01
2023-01-29,Mouse,West,3618,210.37
2023-01-29,Keyboard,South,3559,302.75
2023-01-29,Monitor,West,2765,560.39
2023-01-29,Headphones,North,2135,180.71
2023-01-30,Laptop,South,4952,642.28
2023-01-30,Mouse,South,3349,342.2
2023-01-30,Keyboard,South,4230,637.15
2023-01-30,Monitor,North,1515,275.33
2023-01-30,Headphones,West,3587,229.98
2023-01-31,Laptop,East,1395,247.31
2023-01-31,Mouse,West,2187,405.54
2023-01-31,Keyboard,East,2927,221.57
2023-01-31,Monitor,North,3238,693.35
2023-01-31,Headphones,West,4413,403.07
2023-02-01,Laptop,North,2944,273.55
2023-02-01,Mouse,South,4469,258.28
2023-02-01,Keyboard,South,2582,302.9
2023-02-01,Monitor,South,1275,162.03
2023-02-01,Headphones,South,2125,251.02
2023-02-02,Laptop,East,1116,166.52
2023-02-02,Mouse,South,2016,478.46
2023-02-02,Keyboard,West,1228,258.73
2023-02-02,Monitor,North,1175,100.45
2023-02-02,Headphones,North,3467,732.81
2023-02-03,Laptop,North,1622,214.95
2023-02-03,Mouse,South,2643,312.3
2023-02-03,Keyboard,South,4632,452.64
2023-02-03,Monitor,East,2826,567.77
2023-02-03,Headphones,North,4452,672.48
2023-02-04,Laptop,West,1228,140.0
2023-02-04,Mouse,East,895,216.33
2023-02-04,Keyboard,East,4671,565.1
2023-02-04,Monitor,West,1217,225.58
2023-02-04,Headphones,West,4077,719.05
2023-02-05,Laptop,North,3640,395.46
2023-02-05,Mouse,North,3438,318.17
2023-02-05,Keyboard,North,3722,767.7
2023-02-05,Monitor,East,2656,627.31
2023-02-05,Headphones,South,3482,867.67
2023-02-06,Laptop,South,1656,326.91
2023-02-06,Mouse,North,4830,923.33
2023-02-06,Keyboard,East,1453,252.3
2023-02-06,Monitor,North,3801,253.99
2023-02-06,Headphones,North,1691,109.16
2023-02-07,Laptop,South,3181,252.32
2023-02-07,Mouse,North,3736,361.07
2023-02-07,Keyboard,West,1888,234.35
2023-02-07,Monitor,West,2180,522.0
2023-02-07,Headphones,North,1824,366.03
2023-02-08,Laptop,South,3986,583.28
2023-02-08,Mouse,West,2714,365.97
2023-02-08,Keyboard,South,4102,296.33
2023-02-08,Monitor,East,4768,249.23
2023-02-08,Headphones,West,4209,257.85
2023-02-09,Laptop,West,955,70.2
2023-02-09,Mouse,North,2458,489.66
2023-02-09,Keyboard,North,4785,622.26
2023-02-09,Monitor,West,3940,262.32
2023-02-09,Headphones,North,633,133.2
2023-02-10,Laptop,North,2352,269.39
2023-02-10,Mouse,West,3433,806.51
2023-02-10,Keyboard,West,1750,330.89
2023-02-10,Monitor,North,1756,163.94
2023-02-10,Headphones,East,3986,993.18
2023-02-11,Laptop,South,3830,881.79
2023-02-11,Mouse,North,1853,444.87
2023-02-11,Keyboard,West,857,120.95
2023-02-11,Monitor,West,4968,524.01
2023-02-11,Headphones,West,4685,598.06
2023-02-12,Laptop,West,1039,68.1
2023-02-12,Mouse,North,4275,601.27
2023-02-12,Keyboard,East,3008,562.33
2023-02-12,Monitor,North,3456,802.43
2023-02-12,Headphones,North,4985,1196.2
2023-02-13,Laptop,West,2338,546.71
2023-02-13,Mouse,South,3371,759.6
2023-02-13,Keyboard,East,1515,189.82
2023-02-13,Monitor,North,2693,666.4
2023-02-13,Headphones,North,4658,599.01
2023-02-14,Laptop,East,4500,646.82
2023-02-14,Mouse,East,1010,105.73
2023-02-14,Keyboard,West,2500,392.17
2023-02-14,Monitor,North,1960,327.38
2023-02-14,Headphones,North,3224,649.37
2023-02-15,Laptop,East,2548,613.58
2023-02-15,Mouse,North,2323,137.94
2023-02-15,Keyboard,East,2074,382.27
2023-02-15,Monitor,South,2665,576.37
2023-02-15,Headphones,South,4863,1037.17
2023-02-16,Laptop,West,888,60.1
2023-02-16,Mouse,East,2348,394.44
2023-02-16,Keyboard,East,3874,519.53
2023-02-16,Monitor,North,4481,855.05
2023-02-16,Headphones,East,2650,204.78
2023-02-17,Laptop,West,1829,307.24
2023-02-17,Mouse,South,1858,255.47
2023-02-17,Keyboard,East,2517,301.16
2023-02-17,Monitor,South,1858,240.26
2023-02-17,Headphones,East,3677,818.03
2023-02-18,Laptop,North,637,149.9
2023-02-18,Mouse,South,3332,338.69
2023-02-18,Keyboard,West,4664,1147.37
2023-02-18,Monitor,North,4800,440.77
2023-02-18,Headphones,East,4323,511.47
2023-02-19,Laptop,East,1260,178.95
2023-02-19,Mouse,West,3945,747.71
2023-02-19,Keyboard,West,4955,937.98
2023-02-19,Monitor,North,3766,846.84
2023-02-19,Headphones,East,4688,1146.79
2023-02-20,Laptop,North,3622,210.71
2023-02-20,Mouse,North,4400,247.99
2023-02-20,Keyboard,South,1023,93.37
2023-02-20,Monitor,South,2468,371.89
2023-02-20,Headphones,North,2796,408.86
2023-02-21,Laptop,South,2786,424.4
2023-02-21,Mouse,East,3378,423.79
2023-02-21,Keyboard,North,2555,510.11
2023-02-21,Monitor,North,3266,513.8
2023-02-21,Headphones,West,1025,177.99
2023-02-22,Laptop,East,2625,374.08
2023-02-22,Mouse,North,2146,469.73
2023-02-22,Keyboard,East,2031,145.08
2023-02-22,Monitor,South,2406,236.98
2023-02-22,Headphones,North,2575,139.09
2023-02-23,Laptop,North,1796,165.75
2023-02-23,Mouse,South,625,46.22
2023-02-23,Keyboard,North,4096,691.07
2023-02-23,Monitor,West,566,101.75
2023-02-23,Headphones,South,2658,443.46
2023-02-24,Laptop,South,4507,614.45
2023-02-24,Mouse,East,2972,349.18
2023-02-24,Keyboard,West,2261,223.55
2023-02-24,Monitor,East,1376,159.71
2023-02-24,Headphones,North,1812,93.33
2023-02-25,Laptop,North,2233,274.82
2023-02-25,Mouse,West,3063,674.36
2023-02-25,Keyboard,South,2897,245.3
2023-02-25,Monitor,East,1660,109.64
2023-02-25,Headphones,East,3090,408.13
2023-02-26,Laptop,West,1419,102.75
2023-02-26,Mouse,South,967,235.85
2023-02-26,Keyboard,West,1145,280.54
2023-02-26,Monitor,South,3051,593.66
2023-02-26,Headphones,South,4789,772.72
2023-02-27,Laptop,West,1641,315.38
2023-02-27,Mouse,West,724,142.81
2023-02-27,Keyboard,West,2548,438.57
2023-02-27,Monitor,West,2073,344.63
2023-02-27,Headphones,East,2526,426.33
2023-02-28,Laptop,South,2539,195.21
2023-02-28,Mouse,East,2173,538.89
2023-02-28,Keyboard,North,4213,284.69
2023-02-28,Monitor,East,2876,581.08
2023-02-28,Headphones,East,3458,499.04
2023-03-01,Laptop,East,3990,477.9
2023-03-01,Mouse,North,2104,454.72
2023-03-01,Keyboard,West,2469,184.83
2023-03-01,Monitor,West,4030,957.8
2023-03-01,Headphones,West,2070,487.05
2023-03-02,Laptop,West,3465,206.58
2023-03-02,Mouse,North,4350,909.38
2023-03-02,Keyboard,South,1814,150.3
2023-03-02,Monitor,North,3398,621.97
2023-03-02,Headphones,South,3121,380.03
2023-03-03,Laptop,North,1565,201.09
2023-03-03,Mouse,West,2363,325.69
2023-03-03,Keyboard,South,4262,745.08
2023-03-03,Monitor,North,2690,445.19
2023-03-03,Headphones,North,1748,224.26
2023-03-04,Laptop,South,2497,158.12
2023-03-04,Mouse,West,4518,716.42
2023-03-04,Keyboard,South,3126,548.74
2023-03-04,Monitor,West,2535,502.67
2023-03-04,Headphones,East,919,229.33
2023-03-05,Laptop,North,1620,310.06
2023-03-05,Mouse,East,1450,114.01
2023-03-05,Keyboard,West,3145,606.4
2023-03-05,Monitor,North,2365,280.05
2023-03-05,Headphones,South,3728,588.92
2023-03-06,Laptop,North,2871,558.27
2023-03-06,Mouse,South,594,100.79
2023-03-06,Keyboard,West,1293,129.77
2023-03-06,Monitor,North,4606,1113.8
2023-03-06,Headphones,West,3097,295.67
2023-03-07,Laptop,East,1314,141.37
2023-03-07,Mouse,East,2943,683.87
2023-03-07,Keyboard,West,3505,245.91
2023-03-07,Monitor,North,2139,480.04
2023-03-07,Headphones,West,4951,1157.3
2023-03-08,Laptop,North,3435,187.57
2023-03-08,Mouse,East,3677,751.02
2023-03-08,Keyboard,East,3949,251.88
2023-03-08,Monitor,East,4033,955.31
2023-03-08,Headphones,South,2292,166.51
2023-03-09,Laptop,North,3917,853.04
2023-03-09,Mouse,South,3530,826.61
2023-03-09,Keyboard,East,4521,695.18
2023-03-09,Monitor,West,3208,403.76
2023-03-09,Headphones,North,701,147.61
2023-03-10,Laptop,North,1074,142.74
2023-03-10,Mouse,South,2622,615.1
2023-03-10,Keyboard,East,3781,552.66
2023-03-10,Monitor,East,4100,686.4
2023-03-10,Headphones,East,1705,145.4
2023-03-11,Laptop,East,4072,948.65
2023-03-11,Mouse,North,4880,810.65
2023-03-11,Keyboard,South,3213,169.06
2023-03-11,Monitor,North,3620,309.9
2023-03-11,Headphones,West,3932,313.51
2023-03-12,Laptop,South,841,56.41
2023-03-12,Mouse,North,4922,832.2
2023-03-12,Keyboard,North,1489,297.79
2023-03-12,Monitor,East,1451,333.17
2023-03-12,Headphones,West,3217,283.54
2023-03-13,Laptop,North,2000,288.83
2023-03-13,Mouse,West,2565,279.09
2023-03-13,Keyboard,East,3557,550.9
2023-03-13,Monitor,West,2661,397.56
2023-03-13,Headphones,East,3835,852.74
2023-03-14,Laptop,East,1981,454.61
2023-03-14,Mouse,South,3951,830.3
2023-03-14,Keyboard,East,2323,448.79
2023-03-14,Monitor,North,3579,198.35
2023-03-14,Headphones,East,2990,451.79
2023-03-15,Laptop,West,3810,624.42
2023-03-15,Mouse,East,4175,407.63
2023-03-15,Keyboard,South,2643,654.79
2023-03-15,Monitor,West,3691,780.17
2023-03-15,Headphones,West,664,51.94
2023-03-16,Laptop,South,1322,303.09
2023-03-16,Mouse,East,4925,330.48
2023-03-16,Keyboard,East,3656,202.2
2023-03-16,Monitor,North,1414,235.58
2023-03-16,Headphones,West,4677,1068.86
2023-03-17,Laptop,East,4094,417.12
2023-03-17,Mouse,South,3690,382.33
2023-03-17,Keyboard,North,1304,171.97
2023-03-17,Monitor,South,4077,826.49
2023-03-17,Headphones,West,3261,532.05
2023-03-18,Laptop,East,4723,408.17
2023-03-18,Mouse,South,3686,562.08
2023-03-18,Keyboard,North,3099,588.09
2023-03-18,Monitor,North,3930,367.87
2023-03-18,Headphones,South,3041,750.76
2023-03-19,Laptop,South,2576,217.25
2023-03-19,Mouse,East,1304,70.0
2023-03-19,Keyboard,South,2675,196.75
2023-03-19,Monitor,West,540,56.6
2023-03-19,Headphones,North,2122,151.33
2023-03-20,Laptop,South,4552,467.66
2023-03-20,Mouse,East,1145,224.92
2023-03-20,Keyboard,South,954,157.08
2023-03-20,Monitor,North,3469,454.01
2023-03-20,Headphones,South,3181,427.55
2023-03-21,Laptop,South,3567,862.23
2023-03-21,Mouse,North,3366,229.11
2023-03-21,Keyboard,East,4624,591.22
2023-03-21,Monitor,West,2558,309.86
2023-03-21,Headphones,North,686,75.07
2023-03-22,Laptop,East,1833,266.17
2023-03-22,Mouse,East,3211,762.18
2023-03-22,Keyboard,North,2285,128.5
2023-03-22,Monitor,West,2262,493.81
2023-03-22,Headphones,North,4960,401.43
2023-03-23,Laptop,North,653,94.59
2023-03-23,Mouse,North,2843,556.2
2023-03-23,Keyboard,North,560,105.1
2023-03-23,Monitor,South,4620,458.68
2023-03-23,Headphones,East,4069,854.01
2023-03-24,Laptop,West,1958,204.47
2023-03-24,Mouse,South,2822,318.66
2023-03-24,Keyboard,East,4590,1112.71
2023-03-24,Monitor,North,829,155.94
2023-03-24,Headphones,North,4607,729.66
2023-03-25,Laptop,West,838,164.62
2023-03-25,Mouse,North,3652,663.78
2023-03-25,Keyboard,South,1209,297.55
2023-03-25,Monitor,South,4226,797.17
2023-03-25,Headphones,North,546,32.12
2023-03-26,Laptop,West,900,77.5
2023-03-26,Mouse,North,3657,852.44
2023-03-26,Keyboard,South,4930,934.16
2023-03-26,Monitor,North,3430,805.64
2023-03-26,Headphones,South,1326,316.72
2023-03-27,Laptop,South,3794,843.82
2023-03-27,Mouse,East,3542,403.15
2023-03-27,Keyboard,South,1114,63.95
2023-03-27,Monitor,East,3723,357.41
2023-03-27,Headphones,West,630,119.23
2023-03-28,Laptop,West,4778,625.43
2023-03-28,Mouse,East,4459,704.07
2023-03-28,Keyboard,North,1420,280.55
2023-03-28,Monitor,North,4611,624.16
2023-03-28,Headphones,West,4021,220.67
2023-03-29,Laptop,South,1045,56.7
2023-03-29,Mouse,East,2304,358.93
2023-03-29,Keyboard,West,4310,275.87
2023-03-29,Monitor,South,4624,940.7
2023-03-29,Headphones,North,4913,717.18
2023-03-30,Laptop,North,771,173.27
2023-03-30,Mouse,East,2924,595.49
2023-03-30,Keyboard,North,3930,607.2
2023-03-30,Monitor,North,4260,307.12
2023-03-30,Headphones,South,875,94.02
2023-03-31,Laptop,West,645,62.39
2023-03-31,Mouse,North,931,49.88
2023-03-31,Keyboard,South,3132,225.17
2023-03-31,Monitor,North,1463,137.01
2023-03-31,Headphones,South,2328,482.52
2023-04-01,Laptop,East,1306,294.93
2023-04-01,Mouse,South,3915,561.73
2023-04-01,Keyboard,North,1384,299.12
2023-04-01,Monitor,South,3901,231.68
2023-04-01,Headphones,North,2765,158.56
2023-04-02,Laptop,South,4345,913.12
2023-04-02,Mouse,South,1226,278.0
2023-04-02,Keyboard,East,2413,374.03
2023-04-02,Monitor,East,2966,598.09
2023-04-02,Headphones,South,502,107.01
2023-04-03,Laptop,South,1392,219.09
2023-04-03,Mouse,North,2433,540.19
2023-04-03,Keyboard,East,2140,274.42
2023-04-03,Monitor,East,1487,216.11
2023-04-03,Headphones,East,1855,105.89
2023-04-04,Laptop,East,4635,1095.33
2023-04-04,Mouse,East,1454,154.53
2023-04-04,Keyboard,West,1474,75.2
2023-04-04,Monitor,East,4472,267.23
2023-04-04,Headphones,South,536,50.4
2023-04-05,Laptop,North,1295,84.47
2023-04-05,Mouse,North,3611,818.18
2023-04-05,Keyboard,South,2896,669.85
2023-04-05,Monitor,East,2091,381.45
2023-04-05,Headphones,West,4430,987.44
2023-04-06,Laptop,North,1785,275.34
2023-04-06,Mouse,West,3739,370.37
2023-04-06,Keyboard,East,2204,257.43
2023-04-06,Monitor,North,2216,412.24
2023-04-06,Headphones,East,4238,849.9
2023-04-07,Laptop,East,1056,236.93
2023-04-07,Mouse,East,3219,376.7
2023-04-07,Keyboard,South,2074,170.38
2023-04-07,Monitor,West,3829,828.7
2023-04-07,Headphones,North,2047,104.96
2023-04-08,Laptop,West,3617,416.99
2023-04-08,Mouse,North,2564,187.6
2023-04-08,Keyboard,South,1507,107.59
2023-04-08,Monitor,South,4026,637.13
2023-04-08,Headphones,West,4402,565.35
2023-04-09,Laptop,East,1745,350.29
2023-04-09,Mouse,South,2387,487.36
2023-04-09,Keyboard,West,1540,314.46
2023-04-09,Monitor,North,1385,165.06
2023-04-09,Headphones,South,3691,218.32
2023-04-10,Laptop,South,1186,289.12
2023-04-10,Mouse,West,1262,95.93
2023-04-10,Keyboard,North,3007,165.14
2023-04-10,Monitor,East,3604,413.46
2023-04-10,Headphones,East,4499,918.16
2023-04-11,Laptop,South,4109,336.07
2023-04-11,Mouse,South,3856,921.05
2023-04-11,Keyboard,East,538,83.61
2023-04-11,Monitor,North,2704,296.56
2023-04-11,Headphones,West,3701,757.09
2023-04-12,Laptop,West,3593,274.03
2023-04-12,Mouse,East,3396,824.03
2023-04-12,Keyboard,West,1488,355.22
2023-04-12,Monitor,West,4526,1099.38
2023-04-12,Headphones,East,4463,869.77
2023-04-13,Laptop,South,2480,223.38
2023-04-13,Mouse,North,1292,249.34
2023-04-13,Keyboard,South,2755,437.07
2023-04-13,Monitor,West,1484,332.01
2023-04-13,Headphones,North,1019,208.06
2023-04-14,Laptop,South,4133,835.71
2023-04-14,Mouse,East,4944,376.97
2023-04-14,Keyboard,North,4399,1071.17
2023-04-14,Monitor,West,1026,150.11
2023-04-14,Headphones,South,3844,659.1
2023-04-15,Laptop,West,2263,365.89
2023-04-15,Mouse,West,1516,124.56
2023-04-15,Keyboard,South,616,103.52
2023-04-15,Monitor,West,894,220.7
2023-04-15,Headphones,North,4667,667.01
2023-04-16,Laptop,South,4933,720.16
2023-04-16,Mouse,East,665,72.04
2023-04-16,Keyboard,North,1228,272.65
2023-04-16,Monitor,South,3996,231.46
2023-04-16,Headphones,South,4262,302.54
2023-04-17,Laptop,North,3436,564.13
2023-04-17,Mouse,East,1091,159.8
2023-04-17,Keyboard,West,3220,521.41
2023-04-17,Monitor,West,4837,557.67
2023-04-17,Headphones,South,3348,758.34
2023-04-18,Laptop,South,1417,162.13
2023-04-18,Mouse,South,589,110.67
2023-04-18,Keyboard,South,4738,426.56
2023-04-18,Monitor,East,927,65.74
2023-04-18,Headphones,East,816,156.1
2023-04-19,Laptop,South,2556,606.39
2023-04-19,Mouse,East,2770,438.38
2023-04-19,Keyboard,South,1215,272.4
2023-04-19,Monitor,South,3889,803.8
2023-04-19,Headphones,East,750,110.16
2023-04-20,Laptop,East,707,112.78
2023-04-20,Mouse,South,521,73.18
2023-04-20,Keyboard,East,4609,305.7
2023-04-20,Monitor,South,2634,474.27
2023-04-20,Headphones,North,1766,165.73
2023-04-21,Laptop,East,1249,146.61
2023-04-21,Mouse,West,4304,894.97
2023-04-21,Keyboard,East,2835,424.23
2023-04-21,Monitor,South,2489,482.47
2023-04-21,Headphones,South,811,198.66
2023-04-22,Laptop,East,3471,312.07
2023-04-22,Mouse,East,852,185.81
2023-04-22,Keyboard,North,658,87.63
2023-04-22,Monitor,West,903,158.7
2023-04-22,Headphones,West,1887,384.09
2023-04-23,Laptop,West,2212,337.99
2023-04-23,Mouse,North,1773,345.83
2023-04-23,Keyboard,West,4311,968.62
2023-04-23,Monitor,South,3479,467.38
2023-04-23,Headphones,South,1894,202.22
2023-04-24,Laptop,North,4214,735.74
2023-04-24,Mouse,West,3458,335.97
2023-04-24,Keyboard,South,4091,536.17
2023-04-24,Monitor,South,3869,377.26
2023-04-24,Headphones,South,501,43.18
2023-04-25,Laptop,North,4505,668.79
2023-04-25,Mouse,South,2025,453.9
2023-04-25,Keyboard,East,513,78.47
2023-04-25,Monitor,North,3655,616.2
2023-04-25,Headphones,South,3716,476.45
2023-04-26,Laptop,North,527,53.56
2023-04-26,Mouse,North,4856,558.62
2023-04-26,Keyboard,West,4523,584.97
2023-04-26,Monitor,East,3874,375.53
2023-04-26,Headphones,South,4278,592.1
2023-04-27,Laptop,West,2493,348.41
2023-04-27,Mouse,West,3932,535.45
2023-04-27,Keyboard,West,2860,238.55
2023-04-27,Monitor,West,1807,103.6
2023-04-27,Headphones,North,3234,591.05
2023-04-28,Laptop,North,2852,624.11
2023-04-28,Mouse,West,2703,602.35
2023-04-28,Keyboard,South,1119,176.78
2023-04-28,Monitor,West,4453,1101.4
2023-04-28,Headphones,North,1816,430.98
2023-04-29,Laptop,North,1558,218.81
2023-04-29,Mouse,North,1508,251.74
2023-04-29,Keyboard,West,775,191.68
2023-04-29,Monitor,West,625,150.23
2023-04-29,Headphones,South,4368,976.61
2023-04-30,Laptop,East,3749,444.37
2023-04-30,Mouse,South,4423,332.38
2023-04-30,Keyboard,South,4903,936.16
2023-04-30,Monitor,South,1391,256.9
2023-04-30,Headphones,South,1864,128.21
2023-05-01,Laptop,West,2018,172.4
2023-05-01,Mouse,South,2974,555.1
2023-05-01,Keyboard,South,4549,789.57
2023-05-01,Monitor,West,802,131.63
2023-05-01,Headphones,West,1486,350.98
2023-05-02,Laptop,South,3572,332.68
2023-05-02,Mouse,West,3624,664.62
2023-05-02,Keyboard,North,4173,499.57
2023-05-02,Monitor,South,1203,71.75
2023-05-02,Headphones,North,3732,490.32
2023-05-03,Laptop,West,3132,213.28
2023-05-03,Mouse,East,988,70.96
2023-05-03,Keyboard,South,3673,423.89
2023-05-03,Monitor,South,4614,976.18
2023-05-03,Headphones,South,1500,170.16
2023-05-04,Laptop,North,4212,311.86
2023-05-04,Mouse,South,954,48.8
2023-05-04,Keyboard,East,3647,627.16
2023-05-04,Monitor,East,1416,178.53
2023-05-04,Headphones,North,1940,189.17
2023-05-05,Laptop,North,3838,655.11
2023-05-05,Mouse,South,3389,684.13
2023-05-05,Keyboard,North,1526,241.83
2023-05-05,Monitor,West,3363,737.95
2023-05-05,Headphones,West,1677,120.38
2023-05-06,Laptop,North,4899,813.4
2023-05-06,Mouse,West,3330,429.15
2023-05-06,Keyboard,East,3045,587.98
2023-05-06,Monitor,East,1504,322.58
2023-05-06,Headphones,East,1514,347.23
2023-05-07,Laptop,North,1214,152.98
2023-05-07,Mouse,West,640,77.01
2023-05-07,Keyboard,South,1463,148.28
2023-05-07,Monitor,West,3041,338.94
2023-05-07,Headphones,East,605,104.1
2023-05-08,Laptop,South,4597,480.5
2023-05-08,Mouse,West,2637,196.13
2023-05-08,Keyboard,East,1786,332.6
2023-05-08,Monitor,South,4154,453.02
2023-05-08,Headphones,North,944,95.64
2023-05-09,Laptop,West,1975,133.13
2023-05-09,Mouse,South,1908,237.93
2023-05-09,Keyboard,North,3438,173.68
2023-05-09,Monitor,South,1800,408.31
2023-05-09,Headphones,North,3597,332.4
2023-05-10,Laptop,South,2925,357.3
2023-05-10,Mouse,South,3131,638.69
2023-05-10,Keyboard,North,3725,376.71
2023-05-10,Monitor,West,4645,912.24
2023-05-10,Headphones,West,3773,799.52
2023-05-11,Laptop,East,3540,477.15
2023-05-11,Mouse,North,2084,411.33
2023-05-11,Keyboard,South,1130,177.49
2023-05-11,Monitor,South,4003,450.15
2023-05-11,Headphones,East,1487,135.67
2023-05-12,Laptop,East,1149,116.48
2023-05-12,Mouse,North,940,140.39
2023-05-12,Keyboard,South,1843,142.44
2023-05-12,Monitor,North,4229,553.42
2023-05-12,Headphones,South,4508,849.7
2023-05-13,Laptop,East,3851,291.44
